pos_pc1,pos_pc2,pos_pc3,pos_pc4,pos_pc5,pos_pc6,pos_pc7,pos_pc8,pos_pc9,pos_pc10,pos_pc11,pos_pc12,pos_pc13,pos_pc14,pos_pc15,vel_pc1,vel_pc2,vel_pc3,vel_pc4,vel_pc5,vel_pc6,vel_pc7,vel_pc8,vel_pc9,vel_pc10,vel_pc11,vel_pc12,vel_pc13,vel_pc14,vel_pc15,acc_pc1,acc_pc2,acc_pc3,acc_pc4,acc_pc5,acc_pc6,acc_pc7,acc_pc8,acc_pc9,acc_pc10,acc_pc11,acc_pc12,acc_pc13,acc_pc14,acc_pc15,subject,correct
49.53900419205718,11.374440286211401,19.607325741347204,-25.87105404766547,6.81357597941679,-11.579142784792278,14.441292166880402,-9.668564037363405,4.832279470207555,-10.35580718333955,-6.904779006334279,-8.151495724203711,8.663720048181412,7.100023431503714,11.574724463738038,5.129965023983367,-7.890311736068803,-10.723723108921686,38.473884783899194,2.109923358932772,24.63067099300254,-3.9823448682059133,-43.49315456915483,57.67828396069466,-8.45265528126121,42.5732386504007,-4.560488308477849,-17.626612499589132,-24.82340825285278,1.5255123228156617,26.022253404921948,-11.66929462101175,40.9396867970411,-108.23310067619724,-44.190913931652666,10.349308497513137,13.599245054341973,5.696861249503506,-6.788170402908242,5.852580539259657,4.585115379846938,13.840738870790608,1.2790640778505216,8.270279792459267,-5.366006868338071,P001,1
69.64941632630497,-24.89104441673359,9.534593862216186,-2.64264580838018,3.010719365035031,4.926884192765783,1.9038112490025947,-1.485518139885521,-0.5359471165929297,0.6181602817587024,-5.041439318321525,0.3285969520997706,3.9178898400660365,-4.045032132455293,-4.2825129788176355,-34.34960289517607,22.30602445394413,-9.325786353965205,3.113853729833502,19.121708394976455,-10.259370761053901,4.068943691122108,-2.339812201585974,-5.764561478859501,-0.5707601049632031,5.487256656591165,-8.799790747397427,7.839311558028014,3.2386053032398783,4.261209448348315,-2.6130430951583947,15.150155269584895,0.6066488652474008,5.960057554514873,-1.787789833027443,1.1740598075591622,-3.6581105398181193,-5.017952809628782,10.78707405115026,0.21608399942790518,8.07970716016216,0.5291637882412885,-3.437487857359578,7.678237354807394,3.978341467858835,P001,1
65.87249234629203,-30.230087103350304,6.633933104835806,-4.948451858582167,2.6145823536096175,10.055273741019054,-0.3785031028287154,1.4151592092005651,-5.81519527054866,-2.695283913047783,-9.030079617271104,3.3510012941531637,2.6882572342777746,0.24156556826527698,-3.3970076891601964,-19.694422544935975,59.96753494848452,6.826656695604703,-2.1471266127512103,-3.472147732933437,-7.447058635960768,2.3871033538822135,-11.504428208366821,-17.320848877499778,-9.27254156963939,5.3453672457337,-5.461385470330717,10.948044474704991,2.6483927832238296,6.051856434161833,6.475422103106911,13.951902520428547,-9.67610162454519,-2.2039029016037848,10.164934858810085,-16.972622999619944,17.194814102542193,-1.2056331571533963,10.103298385619478,-9.13036453796449,-2.344482396496048,1.149000516222082,3.8135523318007762,3.568326566074885,8.477504494603087,P001,1
68.63628393699594,-22.999110838767482,-10.973114900435634,-14.169392753911746,-7.279976733433775,-2.1459029161168783,19.03344670264515,1.239425343700527,8.708089508621848,1.3897005672421294,10.226640229246986,-0.9289079634597172,6.139968514823763,0.9973750583498004,0.3703523067015888,-82.15864008155769,-21.364940032355015,-14.609047379886515,26.143146332382173,19.540839937816507,-6.648471333775077,-4.298140068090382,-16.86596944553821,-3.1962995780989716,-6.766640654149765,-2.487060347298682,-1.118724003192104,0.8410189682942179,7.574509386534775,-5.799305864001051,-26.904049668505376,6.666070522691033,15.812342373332681,-0.07165886865874878,3.8837637199091444,24.56376308835703,-6.70831454492564,-0.6122566496339058,-10.196313479191602,-4.418406336811967,32.19562137829564,-4.0893424719222,-8.739765076244222,0.22619194863901948,-2.516651280371727,P001,1
59.989897812351344,-35.31120733776271,0.6655046883185769,1.444303109854792,-5.62681606187344,8.109475436001537,13.119914849417924,21.148293861675565,-6.713260651492804,4.0838563821822556,-5.155626630810099,-2.0819446833339263,-2.530029213093138,3.120484459131803,0.27498852326432344,-40.260829643428295,64.35361355001736,51.49983434068684,1.4600118250496887,-7.563329384996851,22.331565520126315,-8.83453970612649,-22.71659137916785,1.9974139566812534,-8.242221766577009,-2.1764181732690178,4.36762389495105,-6.658817157433019,-5.772073988771286,-7.944202017955108,-5.880350624061403,-4.654560368950814,-28.17527929561149,-16.11490898152576,8.69005337934078,2.793618662642729,9.30179995432645,-5.033425412485342,-7.387737046516157,-18.595522939210596,7.926841388938576,-3.260565330072902,-3.2066037795038778,14.984512503392745,16.395110594050855,P001,0
56.915228045415155,-39.79800145598959,-3.6354071820765865,-2.38748178918404,-6.444991573742657,1.1381277724519827,22.290276808321366,14.065451317133686,-1.4085230606989656,6.178442994812551,4.329293174084613,1.0203483949453795,-3.4875069310708096,-4.286092940530939,-4.9618220028424895,-76.53677087826499,5.44290323210304,57.341693010689035,-10.84692606216944,18.852635626033695,-29.390217968957174,-0.2683673467933249,-6.837842257495898,-5.944861789060122,19.45987203484279,-9.203229079941092,-10.707922085694172,-24.469911013565632,-5.8022045397462785,11.803074601610017,-20.420320758959974,-2.148985811334701,-10.772297760487007,4.051758369978345,10.534974953762381,9.531847565248254,34.88564119156738,12.73622245641377,11.726466335871288,17.07366890451168,-2.6694943836815095,0.8394419677858043,13.07050540472293,1.1002373487623494,24.010374071767522,P001,0
64.37451924442279,-31.70116844512015,-5.774753527633829,-4.3543174299408784,-6.221990338235755,5.833578215513147,17.426401816824672,15.85115655058788,2.2476957098696797,3.0179583476765606,3.145964517026503,-2.2281454179271716,6.512481192595063,6.964770924574652,-9.827736387224952,-51.21822261411884,39.92262484093567,34.22114845944514,5.1223264359376675,4.394389787193086,-9.68376176906691,2.496764142647394,-20.687922686555265,-14.516340977430522,3.475104797996398,8.682679136291252,-21.14444384510055,-9.916367042114548,-3.5352170047593625,-2.934456490073935,-1.5959239896640687,5.988509160935999,-9.374493174298847,-6.5876477783768195,10.867134178705367,-1.9363290483063578,22.921950862947615,-0.26635393319361317,12.72602807103413,-4.120918756588212,10.216438031061623,-0.18677186886984787,10.144823019152271,3.843157265866618,16.91633538163401,P001,0
60.31527130662644,-34.56706960903983,-2.9461800808134755,-9.713678670958501,-10.497893912321999,13.294892398777966,11.009451935191231,28.059284405000863,-20.467222875018855,4.44453832427374,-9.05070339327084,-4.234421659994548,-10.660329255963095,9.859314515587755,7.524971807418374,-16.101866472947748,75.56424224762317,54.364581352447566,8.274873211494214,-21.05119730150034,20.35429703718341,-14.65137171645363,-33.64298364832496,-12.636570618270614,-33.69773495112428,-7.851669171343908,29.97983477136552,7.771262259481073,17.421334321582783,-7.85290054100778,7.608416184030238,-5.335466663556877,-16.876298477964852,-10.917241292453317,12.02765620140124,0.09960466331870317,9.927721437918722,-3.7950416882695936,-3.8328517256533945,-11.758884450837595,-0.7207580293017967,-3.1109191197746178,5.861133805502457,-6.587086269124143,6.1266742140140265,P001,0
41.65695914601749,-1.0545045572878153,15.942777225328818,-26.522121318923634,8.758747386778257,-4.7296235356373675,12.033807480005493,-3.224708659773385,-4.051470184328926,-7.954015046175895,-5.731792727777553,-3.3893373822244635,-1.298349317410109,-7.318443419944299,-1.6757231100295233,-44.607052358239,-15.38181310344727,12.8679873885771,14.55446215330933,11.862487130829486,-11.531839889677393,8.806068722226621,12.030968129775003,18.919270003863016,-5.162970642460354,14.61599876188525,0.40451008381444553,24.245336510979318,-15.510951384429612,-4.460202418458466,-16.652254536607185,-3.380453591809835,10.589258545661997,-11.687452123851628,10.487170520508492,30.832049851452386,-39.13431748388247,59.71839731064734,55.61182641911759,-23.947402242990336,-14.24817911887018,-26.081502314165874,-0.9494133493279602,0.26066766695607924,-5.556886190429633,P001,1
43.085016867975725,0.9643473197452943,18.45552781425024,-27.213295719234637,4.865044369675814,-7.5234560218842645,22.78876591335263,-7.965012786181116,3.8253418909925387,-4.395553648459201,3.3960554781966925,-0.665510788060135,6.172920059282141,-0.16373037006874352,2.8429158380787545,-61.793110124332266,-41.46526274396201,4.924245284744724,23.626491042370123,26.681280936779338,-11.503946094315507,8.268405656246205,1.2559517906370878,9.135133403970071,8.136048095072395,-1.5360585069679722,-1.0662599971468947,0.5877016618208146,-1.1649188524134833,-4.7099219143195,-20.43617691150038,3.3705647537835164,10.291000299585075,2.120464045405916,2.913848881894341,24.101838773841088,-5.302378746673548,10.393607861014146,-4.581051189163807,10.594538772430157,18.84638881281292,8.62119495251168,0.9654353535763729,-12.839082964626094,-14.506356962598927,P001,1
