pos_pc1,pos_pc2,pos_pc3,pos_pc4,pos_pc5,pos_pc6,pos_pc7,pos_pc8,pos_pc9,pos_pc10,pos_pc11,pos_pc12,pos_pc13,pos_pc14,pos_pc15,vel_pc1,vel_pc2,vel_pc3,vel_pc4,vel_pc5,vel_pc6,vel_pc7,vel_pc8,vel_pc9,vel_pc10,vel_pc11,vel_pc12,vel_pc13,vel_pc14,vel_pc15,acc_pc1,acc_pc2,acc_pc3,acc_pc4,acc_pc5,acc_pc6,acc_pc7,acc_pc8,acc_pc9,acc_pc10,acc_pc11,acc_pc12,acc_pc13,acc_pc14,acc_pc15,subject,correct
-48.93569356759419,-24.257108893039344,-9.517858926202019,-6.378248423087819,23.923012290399047,6.257759398733811,-1.3769134867833417,-7.257115800449425,-2.6723084490719846,2.0289618849784214,-2.2928732348069896,-0.8971641282800611,2.6020945943260445,-2.022467263969462,0.023360230484383286,-16.626580775931536,-15.621619724464177,-21.44159272048541,-2.9393975399199292,-2.633408850460943,1.6575638416402794,1.7820267482258851,3.6357349487486794,8.531756222587731,5.8859272260069755,10.239996697902047,-8.266248864319033,6.706169543561519,-0.14242608965275166,3.366873691397588,12.416803099066904,8.562399982008131,11.632816883492898,-13.48137287598177,-4.076248212637627,5.921834691017382,-1.1175051007530354,-0.22283698686610895,1.1718838213541012,1.1753060152366857,2.97080839938333,-4.514263176602353,-5.797285026160478,0.302496128225876,2.798874190174216,P001,1
-46.14117897000333,-36.40810692997087,4.746282916253633,-7.101558622988886,31.697349633704412,-16.315881769190117,2.8360584765955,4.810633418489328,-0.6426636377423416,1.2471098155386255,-5.259402192104329,-3.4186466028316436,-0.9482204977639855,0.2650242889801829,0.47968711220342075,-44.94253221268146,11.73507367338125,-19.94874674196243,0.28322013531257134,-6.826722910783631,1.828021240125573,9.17855057562165,-0.062435105760860185,5.856787654253766,-4.491055188341819,-0.41398005370866797,0.453561287019711,-3.1131089167181387,-1.7611514010632117,-6.767971156195379,26.23932745837583,-6.518712331795404,9.889409092060045,-10.831752878537968,-3.7837422941870273,2.327459299456192,-3.6242954165866013,-5.23878616257402,-0.8538557334474868,-0.1401153924620973,-1.6063182948469747,2.9531858914513682,-1.0769198302787752,-3.774621353824567,-1.5888763052332453,P001,1
-45.555296786798664,-36.51284391009758,3.0431877183578373,-8.993362973578346,30.086341793275096,-8.299632400013456,0.624796758147106,1.8119482301800278,-1.9782329967215528,1.096179559442792,-2.0618740957294404,-1.6912365762066943,1.0347568831554814,-1.2940120978560792,-0.8224790641372417,-36.80728806750521,1.3888388772106992,-22.002260634283342,1.3728222276625606,-3.300303435975471,-0.5132906706680289,5.342742458150665,-1.5863301976526833,4.356227094823086,-3.3096000935530436,-1.1669477728109072,-0.3854068526503928,1.7523918520745114,-1.9790005799241626,-5.615744331536141,21.565387582552727,-1.6023789733634097,9.326383142291984,-11.988402520061594,-3.5987011965900075,0.5430126924266165,-2.516885709872699,-4.757345132610586,-2.2637666819898015,2.077448850904695,-2.67175482527917,3.419843515174661,-0.4781326015721006,-2.822452809045373,0.13441922914587223,P001,1
-48.816454792076854,-30.36068017102131,4.173531144603908,-8.770380866314104,24.992446156508617,-10.345608520337752,0.8936254250614528,3.6952704241726244,-4.287316428530875,1.8715327023379429,-4.755599161140534,-3.897148209167124,2.2860628035188353,-0.3404337623972722,-4.599048132896142,-34.14484643345996,5.505889805860688,-12.388537652538423,1.7874109973135095,-7.385603236885477,-3.447301533778725,4.956487584479341,-0.48646608317078627,-7.480806146775261,-8.547481994372431,-4.121651261145505,-2.4371198095876423,0.27678532222073654,-7.322287011598431,-6.465215484896551,23.490292376929602,-8.33035863502308,7.046825342174875,-6.778083278750556,2.51366364861843,-2.599924755212216,-0.5070443135386432,-4.0726958832316065,-3.56094444200142,3.5570361097597587,-0.8829788844353643,1.6891153678995068,2.2998206807340535,-7.482399129534614,-6.089105760481074,P001,1
-70.13430852728095,-6.696458940276548,-22.975832153643385,9.81156826882522,23.035561759003624,18.368341335629474,-5.549521536938691,4.250579900909351,2.0986574058139134,-3.59312338612493,1.3750670917102266,3.2773021937331728,1.8327296952765602,0.09250064561245935,1.1196911163562289,21.474109041571197,-28.635985321684036,-8.114314709261642,1.455558851130414,-2.5639755144395213,-13.828755711093628,-5.171673830236227,-8.269281874518454,13.12140972520203,0.7883425148031069,12.61758774521045,4.440847776316246,-0.0299196180535833,-6.85441325745435,2.159624691545537,-6.296381971368884,17.517374140204936,9.215327866160143,-0.47835938973877523,-16.38314132712834,0.25064694741060883,-2.001716394135642,6.820516986638756,2.261982990630111,-7.507228664891187,10.61504428394885,1.1633746373153562,-8.088413433549094,-9.693856081927109,-0.8731669114014627,P001,1
-63.257925474567045,-9.748285374246073,-18.06745153236194,1.4845909076088197,23.645439933228175,29.434892065544595,0.898438663492389,0.30496733689376626,-3.652117167046016,-5.459793041095755,2.711213133063074,1.2212720327654225,1.9634335181606741,4.518718214249993,0.014272532029157221,13.957415933299428,-50.23584464486872,-3.090910207245433,-1.4150049817606887,-9.243429032530477,-27.114431967458057,-18.245040502769058,1.812229812177259,14.907125027105081,-14.710570715393802,18.277254988084405,16.317649055421178,8.106799769952332,-6.415981070916443,10.292191230787687,-2.1747917539926473,30.354024453812983,22.070580653123805,5.613954819260645,-6.160740995680609,5.263877606551219,-1.7344899415813997,15.836795186559366,8.15705217142296,-4.644967189913608,19.2411009341779,-9.145310049572,-9.252675230129729,-6.727430801678574,-5.020626706900107,P001,1
-53.19197315201998,-6.054478715740143,-8.984165517546622,16.712889827410606,21.15621698602922,3.8623084212201984,-0.6256264669462382,-0.6551231390434943,-1.2361252895520287,7.183785980631742,-0.9376269618701244,5.996112956408732,-9.587104563717368,1.0531789336777078,-3.52963613468733,3.8476804471535258,2.8394421936843655,-15.220103663570933,-3.8774678410193553,5.641943687578566,8.393971555509776,-17.17677091728366,-4.706239511805833,-6.847912250301615,13.86338596753914,3.171652463135925,3.650876926966411,-5.833819070250057,0.8745855242632602,2.1077015387720404,-10.189712495985344,-4.814333218671592,1.1895688551937282,-2.1726515631619048,-5.012974916597522,-2.038146405242899,-2.3536925804244775,-5.884393844750644,-5.68681750350537,-4.925618068414347,-8.848814611050242,-10.37591667678655,-6.7976749729150026,2.3685245000042485,-6.043180491492456,P001,1
-63.330149488631115,-12.064058756130624,-16.197045366891963,-0.5639494277484243,25.05374631465068,32.97572709677566,3.021581353237279,-3.2653925140956757,-0.4921967427691656,-5.244298821687391,2.728643475679511,0.20188811351528008,0.4548926758221855,9.255268145041324,1.74458886786879,11.960091054289267,-47.17577131328882,-8.528733351823774,-7.326630945976981,-20.16101347000187,-16.130294534587957,-2.243891856330478,-0.3589658738217908,31.744052059171505,-13.755848670864035,27.697543687350624,10.25699022246428,-11.66698170554585,-3.3225368510516917,2.151420406540934,-1.4281787877883712,26.281877274601143,24.845264393632494,8.829552895886108,-19.535929589282038,18.090416490766927,-7.507397596520612,5.950949701594142,2.6362889009486774,-19.20204141851423,8.158023626268873,2.740052367028613,-16.013404946265954,-12.377433288577414,-4.376401080619946,P001,1
-60.52541937391295,17.510232377293967,-13.650945043941,15.07178204463792,17.42121421633757,29.137205662701003,15.751937220812316,13.04129616870993,6.934582938412197,4.39570799003439,-1.7848995428093688,4.903465469447586,-7.818689271877706,4.90758264977702,-11.414742924859489,16.995025603054717,-15.223526873555086,24.674131327905346,-13.788055408858083,-22.718778673805993,-13.568119070982462,-12.313854956479531,-14.35887034271614,-28.26160018704361,-29.39317147972347,4.861207155235946,21.846077381801997,-21.791122160065086,28.11695149153068,-6.564511185919645,-3.352324968791994,-1.6080531070982993,6.831496110535255,55.613322564643724,37.51607536248335,-29.609955588211147,-18.47406333718172,-9.979371094916013,-69.25435117316178,-25.90841281063085,39.61944155739722,1.255576337921804,-5.680739797872665,-12.05143642515126,-16.335167713971597,P001,0
-47.74568836391288,-24.51771759963944,-6.717064274230781,3.198120339782202,27.115079789113672,-8.058450252898147,3.4244212890764976,-7.409014082947411,-0.7696907613886326,6.075915021189259,-1.7708824664195035,-3.473715822858965,1.3581816145971997,-1.9031662132460778,-0.8245937443233051,-18.105239612495488,9.288630242265993,-26.97346199486016,-5.753781794703478,1.533221771143244,8.604288728581512,0.07471869067569936,-2.334954258540204,2.951323374085956,3.696072775371019,11.379039930722994,-9.51561675484438,8.764927780132108,5.398108014952425,-1.8935580830673258,11.420163358552223,-2.960711596125459,7.2760742379115335,-15.657601886048543,-3.5917637814127277,0.00588780429405333,1.353899802617997,-7.297071985585874,-0.9394447304157002,2.860445926175007,0.8086606493304556,-3.394596149072263,-7.1054739111448555,3.4576169379940467,2.052958184904401,P001,1
